"","plDate","N","P","K","WLY","CurrentY","TargetY","TC","NR","NPK17_17_17","DAP","MOP","Urea","FCY","plw","harvMonth","STATE","DISTRICT","respY","groRev","plm","rateNPK171717","rateDAP"
"4265",36,86.17195735821,20.8434756437324,39.4149018293829,88.6813875,14.38995,31.222607092041,197568.75,1064880,63.0125,78.0875,49.95,133.5875,"level2",6,14,"Amajyaruguru","Rulindo",16.832657092041,1262448.75,"February",63.0125,78.0875
"4291",36,86.4188656766687,20.8767501636012,39.6961708927328,91.5035625,14.8698,31.8041163848384,197510,1072566.25,59.725,79.6125,51.1875,134.7,"level2",6,15,"Amajyaruguru","Burera",16.9343163848384,1270076.25,"February",59.725,79.6125
"4292",36,86.8582635402384,20.8260630663721,38.9349055455468,85.3064659090909,14.7525,31.7782755839658,197554.545454545,1079370.45454545,60.9772727272727,78.8409090909091,49.6477272727273,135.579545454545,"level2",6,15,"Amajyaruguru","Gakenke",17.0257755839658,1276925,"February",60.9772727272727,78.8409090909091
"4293",36,86.9150907684041,20.6860097437321,40.618977224363,108.423222222222,14.8394444444444,31.8739616931384,197771.296296296,1079812.96296296,55.3796296296296,80.4351851851852,53.8703703703704,137.083333333333,"level2",6,15,"Amajyaruguru","Gicumbi",17.034517248694,1277584.25925926,"February",55.3796296296296,80.4351851851852
"4294",36,86.715009792106,20.6276314155125,42.0831170760901,104.383897058824,15.1348235294118,32.1751205765739,198248.529411765,1079773.52941176,53.0294117647059,81.0735294117647,56.9117647058824,137.176470588235,"level2",6,15,"Amajyaruguru","Musanze",17.0402970471622,1278022.05882353,"February",53.0294117647059,81.0735294117647
"4295",36,86.2484067679655,20.8783451401629,39.1483165575479,96.2966625,14.38995,31.2094337733193,197692.5,1063773.75,63.9125,77.9,49.3125,133.5125,"level2",6,15,"Amajyaruguru","Rulindo",16.8194837733193,1261466.25,"February",63.9125,77.9
"4321",43,0,0,0.38,2.9659,2.9507,2.95948409991066,353.333333333333,305,0,0,0.633333333333333,0,"level2",7,8,"Amajyaruguru","Burera",0.0087840999106561,658.333333333333,"February",0,0
"4322",43,0,0,0,2.76959090909091,2.76959090909091,2.76959090909091,0,0,0,0,0,0,"level2",7,8,"Amajyaruguru","Gakenke",0,0,"February",0,0
"4323",43,3.01884652148762,0,5.18056557759075,10.7877407407407,10.5142592592593,10.7284998597506,8527.16049382716,7539.50617283951,0,0,8.64197530864197,6.5679012345679,"level2",7,8,"Amajyaruguru","Gicumbi",0.214240600491291,16066.6666666667,"February",0,0
"4324",43,1.40308346201875,0,4.04003250748209,6.50694117647059,6.24735294117647,6.46870228682837,5482.35294117647,11117.6470588235,0,0,6.72549019607843,3.05882352941176,"level2",7,8,"Amajyaruguru","Musanze",0.221349345651895,16600,"February",0,0
"4325",43,3.23246626374689,0,4.81935866193719,6.7991,6.49805,6.77855227807856,8456.66666666667,12581.6666666667,0,0,8.03333333333333,7.05,"level2",7,8,"Amajyaruguru","Rulindo",0.28050227807856,21038.3333333333,"February",0,0
"4351",43,3.29633712153127,0,5.08855171530251,7.8442125,7.3797,7.81122892636187,8775,23588.75,0,0,8.475,7.175,"level2",7,9,"Amajyaruguru","Burera",0.431528926361866,32363.75,"February",0,0
"4352",43,0,0,0,8.26285227272727,8.24038636363636,8.24038636363636,0,0,0,0,0,0,"level2",7,9,"Amajyaruguru","Gakenke",0,0,"February",0,0
"4353",43,40.6942297732192,-1.97372982155583e-17,47.6973164767841,19.7237777777778,13.9381944444444,19.7121542373437,94275,338763.888888889,0,0,79.5092592592593,88.4907407407407,"level2",7,9,"Amajyaruguru","Gicumbi",5.77395979289921,433038.888888889,"February",0,0
"4354",43,19.6448316489707,0.595205342520426,22.0883679012009,14.0344411764706,10.9562647058824,13.8853222463456,46195.5882352941,173477.941176471,1.89705882352941,2.17647058823529,36.3235294117647,41.1323529411765,"level2",7,9,"Amajyaruguru","Musanze",2.92905754046323,219673.529411765,"February",1.89705882352941,2.17647058823529
"4355",43,21.9511056071525,0.222439744094838,25.7212695402835,14.0295375,10.7219625,14.0032917562228,51415,194678.75,0.7625,0.8,42.65,47.1125,"level2",7,9,"Amajyaruguru","Rulindo",3.28132925622276,246093.75,"February",0.7625,0.8
"4381",43,26.6881532310318,1.0225964613434,29.5817900152887,16.9204875,12.4519875,16.2260512599306,62966.25,220085,3.275,3.7625,48.4625,55.3375,"level2",7,10,"Amajyaruguru","Burera",3.77406375993056,283051.25,"February",3.275,3.7625
"4382",43,24.11393633944,-1.67542747352524e-18,29.0365171110724,16.7380227272727,13.963875,16.6874010124008,56589.7727272727,147662.5,0,0,48.375,52.4772727272727,"level2",7,10,"Amajyaruguru","Gakenke",2.72352601240077,204252.272727273,"February",0,0
"4383",43,77.5886444863523,15.7897250095734,46.1356535841906,37.5952222222222,14.7605555555556,29.1530338206762,179380.555555556,900053.703703704,45.0092592592593,60.3148148148148,65.6388888888889,128.518518518519,"level2",7,10,"Amajyaruguru","Gicumbi",14.3924782651207,1079434.25925926,"February",45.0092592592593,60.3148148148148
"4384",43,47.7200473104989,7.86285327887723,36.0217597673603,28.2411617647059,14.4768970588235,22.5733904927052,112507.352941176,494727.941176471,22.2794117647059,30.0441176470588,54.4705882352941,83.7205882352941,"level2",7,10,"Amajyaruguru","Musanze",8.0964934338817,607235.294117647,"February",22.2794117647059,30.0441176470588
"4385",43,50.3653058748907,7.89226460627571,36.849536964694,27.29625,13.9864125,22.4830726039135,117096.25,520143.75,24.6375,29.2625,55.3,88.925,"level2",7,10,"Amajyaruguru","Rulindo",8.49666010391353,637240,"February",24.6375,29.2625
"4411",43,65.2588725449137,9.06450170975962,49.5828569271018,31.370025,14.8396875,26.0448956238696,149972.5,690415,26.4125,34.4,76.025,118.7,"level2",7,11,"Amajyaruguru","Burera",11.2052081238696,840387.5,"February",26.4125,34.4
"4412",43,71.085957136339,6.15424538140326,63.9938784485855,27.7253863636364,14.7525,26.6459220853801,163257.954545455,728736.363636364,19.8863636363636,22.5340909090909,101.693181818182,138.420454545455,"level2",7,11,"Amajyaruguru","Gakenke",11.8934220853801,891994.318181818,"February",19.8863636363636,22.5340909090909
"4413",43,84.8977509158447,19.6276007541005,41.8938468621736,59.8353611111111,14.8394444444444,31.296293169848,194508.333333333,1039753.7037037,56.25,74.7962962962963,55.7962962962963,134.62037037037,"level2",7,11,"Amajyaruguru","Gicumbi",16.4568487254036,1234262.03703704,"February",56.25,74.7962962962963
"4414",43,76.0975894356749,12.8768430410205,52.4311374084827,46.3198235294118,15.1331029411765,28.9257196115159,175801.470588235,858645.588235294,37.0147058823529,49.0294117647059,78.1617647058823,132.558823529412,"level2",7,11,"Amajyaruguru","Musanze",13.7926166703394,1034447.05882353,"February",37.0147058823529,49.0294117647059
"4415",43,77.5064269237667,12.3817599449069,53.5264411460797,43.4397,14.38995,28.3759886465168,177998.75,870955,39.1375,45.6875,79.5125,136.1875,"level2",7,11,"Amajyaruguru","Rulindo",13.9860386465168,1048953.75,"February",39.1375,45.6875
"4441",43,83.6520798208284,15.4693339197007,52.2533474694967,48.5646375,14.8698,30.3646425393564,191492.5,970626.25,43.35,59.4125,76.2375,142.625,"level2",7,12,"Amajyaruguru","Burera",15.4948425393564,1162118.75,"February",43.35,59.4125
"4442",43,86.3324337378711,20.1234105879695,40.7036062439089,47.8032954545455,14.7525,31.5584902868315,196956.818181818,1063486.36363636,60.125,75.7272727272727,52.8181818181818,135.954545454545,"level2",7,12,"Amajyaruguru","Gakenke",16.8059902868315,1260443.18181818,"February",60.125,75.7272727272727
"4443",43,86.615659418705,20.8543697536701,40.186187336536,77.108,14.8394444444444,31.831035038618,197733.333333333,1076630.55555556,57.2685185185185,80.5,52.6481481481481,135.75,"level2",7,12,"Amajyaruguru","Gicumbi",16.9915905941736,1274363.88888889,"February",57.2685185185185,80.5
"4444",43,85.593894132513,20.1813212030502,42.9409331367441,65.4082941176471,15.1348235294118,31.8288315666987,197180.882352941,1054873.52941176,54.7794117647059,78.1470588235294,57.9411764705882,135.338235294118,"level2",7,12,"Amajyaruguru","Musanze",16.6940080372869,1252054.41176471,"February",54.7794117647059,78.1470588235294
"4445",43,85.475476030262,20.9575014858797,39.0327781310434,61.8045,14.38995,31.0716217438301,197250,1053872.5,66.15,77.375,48.575,131.2125,"level2",7,12,"Amajyaruguru","Rulindo",16.6816717438301,1251122.5,"February",66.15,77.375
"4471",43,86.7349172219017,20.7667096643319,40.0277493159487,66.1548375,14.8698,31.8472408941897,197663.75,1075652.5,58.1,79.75,52.1625,135.9125,"level2",7,13,"Amajyaruguru","Burera",16.9774408941897,1273316.25,"February",58.1,79.75
"4472",43,86.5989725136499,20.9376503061888,38.6044584023734,64.0491477272727,14.7525,31.7412544889403,197443.181818182,1076706.81818182,62.5113636363636,78.75,48.7386363636364,134.443181818182,"level2",7,13,"Amajyaruguru","Gakenke",16.9887544889403,1274150,"February",62.5113636363636,78.75
"4473",43,86.0112942427936,20.8132670077688,39.5708054615493,89.7748055555556,14.8394444444444,31.7081216490953,196583.333333333,1068564.81481481,58.6296296296296,79.7037037037037,51.3055555555556,134.222222222222,"level2",7,13,"Amajyaruguru","Gicumbi",16.8686772046509,1265148.14814815,"February",58.6296296296296,79.7037037037037
"4474",43,86.8462206335627,20.5385322437417,42.1721568382062,79.8247941176471,15.1348235294118,32.184406868726,198166.176470588,1080551.47058824,52,81.0882352941177,57.3235294117647,137.911764705882,"level2",7,13,"Amajyaruguru","Musanze",17.0495833393142,1278717.64705882,"February",52,81.0882352941177
"4475",43,85.8673375621733,20.9217791910074,39.1153752497802,76.2212625,14.38995,31.1766827310319,197381.25,1061621.25,64.625,77.8,49.075,132.4,"level2",7,13,"Amajyaruguru","Rulindo",16.7867327310319,1259002.5,"February",64.625,77.8
"4501",43,87.068329323042,20.6597753810432,40.2911138485693,79.0873125,14.8698,31.8858207767465,197766.25,1078445,56.4375,79.9,53.025,137.1625,"level2",7,14,"Amajyaruguru","Burera",17.0160207767465,1276211.25,"February",56.4375,79.9
"4502",43,86.6151757556073,20.952983677368,38.6489868938088,74.6637954545455,14.7525,31.7494120578189,197561.363636364,1077202.27272727,62.5,78.8863636363636,48.7954545454545,134.454545454545,"level2",7,14,"Amajyaruguru","Gakenke",16.9969120578189,1274763.63636364,"February",62.5,78.8863636363636
"4503",43,86.3290049097953,20.9623514423726,39.9399031742465,99.1143611111111,14.8394444444444,31.7972717480302,197743.518518519,1074090.74074074,59.1296296296296,80.2685185185185,51.8148148148148,134.509259259259,"level2",7,14,"Amajyaruguru","Gicumbi",16.9578273035857,1271834.25925926,"February",59.1296296296296,80.2685185185185
"4504",43,87.1077713132813,20.388384814198,42.7083319996526,90.0314558823529,15.1348235294118,32.2296059946114,198263.235294118,1083847.05882353,50.0588235294118,81.1323529411765,58.6764705882353,139.147058823529,"level2",7,14,"Amajyaruguru","Musanze",17.0947824651996,1282110.29411765,"February",50.0588235294118,81.1323529411765
"4505",43,86.2786709044008,20.697154958913,39.7289262625587,86.0866125,14.38995,31.2350771733242,197357.5,1066026.25,61.25,78.0625,50.95,134.475,"level2",7,14,"Amajyaruguru","Rulindo",16.8451271733242,1263383.75,"February",61.25,78.0625
"4531",43,86.5450675360554,20.8379080579694,39.7803668704762,88.79025,14.8698,31.8171452400364,197466.25,1073590,58.8375,79.7625,51.6,135.175,"level2",7,15,"Amajyaruguru","Burera",16.9473452400364,1271056.25,"February",58.8375,79.7625
"4532",43,86.3811916671987,21.0413277828734,38.3333125093901,83.2235113636364,14.7525,31.711770635007,197463.636363636,1074472.72727273,64.0227272727273,78.6931818181818,47.8863636363636,133.477272727273,"level2",7,15,"Amajyaruguru","Gakenke",16.959270635007,1271936.36363636,"February",64.0227272727273,78.6931818181818
"4533",43,86.374180376103,20.8884344216695,40.1664591809176,106.581444444444,14.8394444444444,31.8097343532407,197699.074074074,1075064.81481481,58.5,80.1203703703704,52.3333333333333,134.87962962963,"level2",7,15,"Amajyaruguru","Gicumbi",16.9702899087963,1272763.88888889,"February",58.5,80.1203703703704
"4534",43,86.8424125886534,20.5806211592327,41.8873413932539,98.3443235294118,15.1348235294118,32.1632796686482,198219.117647059,1078917.64705882,53.0294117647059,80.8676470588235,56.6470588235294,137.617647058824,"level2",7,15,"Amajyaruguru","Musanze",17.0284561392364,1277136.76470588,"February",53.0294117647059,80.8676470588235
"4535",43,86.249218352801,20.838942762227,39.5227815303233,94.1235,14.38995,31.2402404692645,197775,1065998.75,63.1,78.0375,50.1,133.75,"level2",7,15,"Amajyaruguru","Rulindo",16.8502904692645,1263773.75,"February",63.1,78.0375
"4561",50,0,0,0,2.60305,2.60305,2.60305,0,0,0,0,0,0,"level2",8,8,"Amajyaruguru","Burera",0,0,"February",0,0
"4562",50,0,0,0,2.91990909090909,2.91990909090909,2.91990909090909,0,0,0,0,0,0,"level2",8,8,"Amajyaruguru","Gakenke",0,0,"February",0,0
"4563",50,4.97306799814789,-2.19303313506204e-18,7.2079856931029,9.38662962962963,8.94311111111111,9.34187252767878,12787.6543209877,17118.5185185185,0,0,12.0123456790123,10.7901234567901,"level2",8,8,"Amajyaruguru","Gicumbi",0.39876141656767,29906.1728395062,"February",0,0
"4564",50,1.76988231346547,0,2.6356678384465,5.78976470588235,5.56370588235294,5.77212790922759,4605.88235294118,11023.5294117647,0,0,4.3921568627451,3.82352941176471,"level2",8,8,"Amajyaruguru","Musanze",0.208422026874644,15629.4117647059,"February",0,0
"4565",50,3.03082483717954,0,3.96683042120564,6.31105,6.00335,6.29104942910721,7423.33333333333,14151.6666666667,0,0,6.63333333333333,6.6,"level2",8,8,"Amajyaruguru","Rulindo",0.287699429107213,21575,"February",0,0
"4591",50,0.459444957115558,0,1.23429759384195,7.553775,7.4620125,7.50309532131308,1715,1366.25,0,0,2.0625,1,"level2",8,9,"Amajyaruguru","Burera",0.0410828213130792,3081.25,"February",0,0
"4592",50,0,0,0,8.39175,8.363625,8.363625,0,0,0,0,0,0,"level2",8,9,"Amajyaruguru","Gakenke",0,0,"February",0,0
"4593",50,35.3869731301881,-9.21073916726056e-17,41.2316165999388,17.6395555555556,12.4385555555556,17.624327184538,81734.2592592593,307189.814814815,0,0,68.712962962963,76.9351851851852,"level2",8,9,"Amajyaruguru","Gicumbi",5.18577162898247,388924.074074074,"February",0,0
"4594",50,17.174932155614,0.6252454807735,19.1999443381745,13.2243088235294,10.3717058823529,12.9906632910721,40573.5294117647,155847.058823529,1.95588235294118,2.30882352941176,31.5,35.7058823529412,"level2",8,9,"Amajyaruguru","Musanze",2.61895740871912,196420.588235294,"February",1.95588235294118,2.30882352941176
"4595",50,19.9500050107896,0.222543549742389,23.3312112798994,13.4037,10.4616375,13.3734412088325,46733.75,171646.25,0.7625,0.8,38.65,42.7625,"level2",8,9,"Amajyaruguru","Rulindo",2.91180370883248,218380,"February",0.7625,0.8
"4621",50,26.9684005934087,0,33.2091392406692,16.9352625,13.392225,16.9064402502573,63925,199632.5,0,0,55.3375,58.6,"level2",8,10,"Amajyaruguru","Burera",3.51421525025729,263557.5,"February",0,0
"4622",50,27.7268677577895,0,33.2783303546263,17.3600113636364,14.0796818181818,17.3323677502524,64956.8181818182,178984.090909091,0,0,55.4886363636364,60.2727272727273,"level2",8,10,"Amajyaruguru","Gakenke",3.25268593207057,243940.909090909,"February",0,0
"4623",50,70.6522901803677,13.1004704526718,45.4287856127738,35.6268333333333,14.5279722222222,27.4674435482441,163158.333333333,807301.851851852,37.2222222222222,50.0277777777778,66.4814814814815,120.305555555556,"level2",8,10,"Amajyaruguru","Gicumbi",12.9394713260219,970460.185185185,"February",37.2222222222222,50.0277777777778
"4624",50,45.8913404394876,6.71047045802285,36.9398914470074,26.7988235294118,14.3699558823529,21.9671108858051,108211.764705882,461564.705882353,19.4558823529412,25.4411764705882,56.7352941176471,82.5882352941177,"level2",8,10,"Amajyaruguru","Musanze",7.59715500345219,569776.470588235,"February",19.4558823529412,25.4411764705882
"4625",50,50.0420638798799,7.37373728202492,38.6298610894007,26.4746625,13.910475,22.2667164280967,117093.75,509618.75,23.725,27.075,58.4375,89.425,"level2",8,10,"Amajyaruguru","Rulindo",8.35624142809669,626712.5,"February",23.725,27.075
"4651",50,69.5989306906347,8.98245964903358,55.5205615489732,30.24795,14.869575,26.8870313242302,160740,740563.75,27.1625,33.6875,85.7,128.0625,"level2",8,11,"Amajyaruguru","Burera",12.0174563242302,901303.75,"February",27.1625,33.6875
"4652",50,72.8610660462129,7.96931343199225,61.4217248578551,28.6139318181818,14.7525,27.1493409778971,167848.863636364,761905.681818182,25.6931818181818,29.1704545454545,95.9431818181818,137.454545454545,"level2",8,11,"Amajyaruguru","Gakenke",12.3968409778971,929754.545454545,"February",25.6931818181818,29.1704545454545
"4653",50,83.0506897433206,19.0712926773009,42.2598019086054,55.6329444444444,14.8394444444444,30.8173771455326,191183.333333333,1007160.18518519,55.1388888888889,72.5,56.6574074074074,131.851851851852,"level2",8,11,"Amajyaruguru","Gicumbi",15.9779327010882,1198343.51851852,"February",55.1388888888889,72.5
"4654",50,75.6431306078847,12.6689925937475,52.5861449416476,43.8658235294118,15.1348235294118,28.8248344438419,174652.941176471,852091.176470588,36.1176470588235,48.2647058823529,78.5735294117647,132.102941176471,"level2",8,11,"Amajyaruguru","Musanze",13.6900109144301,1026744.11764706,"February",36.1176470588235,48.2647058823529
"4655",50,77.4856558527118,12.8415890488347,52.4687337428011,42.619275,14.38995,28.4231075934122,177975,874506.25,39.325,47.9,77.675,135.2375,"level2",8,11,"Amajyaruguru","Rulindo",14.0331575934122,1052481.25,"February",39.325,47.9
"4681",50,85.2471720779102,17.6074482378855,48.1470964702474,47.722275,14.8698,30.9336490562173,195333.75,1009456.25,49.9875,67.3375,67.75,140.55,"level2",8,12,"Amajyaruguru","Burera",16.0638490562173,1204790,"February",49.9875,67.3375
"4682",50,85.6673886592909,20.0253102866873,41.2785552881077,47.7816477272727,14.7525,31.4042494557742,196817.045454545,1052059.09090909,62.2840909090909,74.25,53.2272727272727,134.227272727273,"level2",8,12,"Amajyaruguru","Gakenke",16.6517494557742,1248876.13636364,"February",62.2840909090909,74.25
"4683",50,86.0632874212729,20.0900464281741,41.7895739531736,73.2418055555556,14.8394444444444,31.5946499560713,196904.62962963,1059731.48148148,57.1481481481481,76.712962962963,55.3796296296296,135.990740740741,"level2",8,12,"Amajyaruguru","Gicumbi",16.7552055116269,1256636.11111111,"February",57.1481481481481,76.712962962963
"4684",50,85.7521510569861,19.250042563678,45.6295305407547,61.5707647058824,15.1348235294118,31.697722255707,196857.352941176,1045361.76470588,49.6764705882353,75.5441176470588,63.6617647058824,138.470588235294,"level2",8,12,"Amajyaruguru","Musanze",16.5628987262953,1242219.11764706,"February",49.6764705882353,75.5441176470588
"4685",50,85.7277140420156,20.2493455675161,41.0580403576289,60.3069,14.38995,30.9956270144006,197146.25,1048277.5,61.9875,75.525,52.9875,134,"level2",8,12,"Amajyaruguru","Rulindo",16.6056770144005,1245423.75,"February",61.9875,75.525
"4711",50,86.8449730054643,20.8159330264238,39.9954512419658,65.5622625,14.8698,31.8662068990406,197885,1076853.75,58.1625,79.9625,52.1125,136.0375,"level2",8,13,"Amajyaruguru","Burera",16.9964068990406,1274738.75,"February",58.1625,79.9625
"4712",50,86.4379513443417,20.9691987632221,38.4673803779954,63.4086818181818,14.7525,31.7178942433962,197305.681818182,1075092.04545455,63.2386363636364,78.5909090909091,48.2954545454545,133.897727272727,"level2",8,13,"Amajyaruguru","Gakenke",16.9653942433962,1272397.72727273,"February",63.2386363636364,78.5909090909091
"4713",50,86.6613343495161,20.7769669902293,40.2790520008125,86.9865,14.8394444444444,31.832824353417,197579.62962963,1076920.37037037,56.5833333333333,80.3981481481482,53.0092592592593,136.101851851852,"level2",8,13,"Amajyaruguru","Gicumbi",16.9933799089726,1274500,"February",56.5833333333333,80.3981481481482
"4714",50,86.5366222051162,20.6288050708707,41.7846335907481,76.5400588235294,15.1348235294118,32.1328140474454,197942.647058824,1076907.35294118,53.9264705882353,80.7058823529412,56.2058823529412,136.602941176471,"level2",8,13,"Amajyaruguru","Musanze",16.9979905180336,1274850,"February",53.9264705882353,80.7058823529412
"4715",50,86.1841292450317,20.8219283539648,39.4740588049082,74.5045125,14.38995,31.2262933285042,197627.5,1065105,63.0625,77.9875,50.0375,133.65,"level2",8,13,"Amajyaruguru","Rulindo",16.8363433285042,1262732.5,"February",63.0625,77.9875
"4741",50,86.3182722166905,20.9389549428236,39.4277277590758,77.8258875,14.8698,31.7822462632085,197406.25,1071036.25,60.55,79.5875,50.5125,134.1625,"level2",8,14,"Amajyaruguru","Burera",16.9124462632085,1268442.5,"February",60.55,79.5875
"4742",50,86.6125345198788,21.0010372317108,38.6134147303185,74.1730227272727,14.7525,31.7532243718603,197735.227272727,1077312.5,63.3522727272727,78.75,48.5113636363636,134.125,"level2",8,14,"Amajyaruguru","Gakenke",17.0007243718603,1275047.72727273,"February",63.3522727272727,78.75
"4743",50,85.9682302005497,20.8732336798701,39.4429097943259,97.4995277777778,14.8394444444444,31.7021179093929,196711.111111111,1067987.96296296,59.4259259259259,79.712962962963,50.9259259259259,133.805555555556,"level2",8,14,"Amajyaruguru","Gicumbi",16.8626734649484,1264699.07407407,"February",59.4259259259259,79.712962962963
"4744",50,86.9110654191144,20.5352430120373,42.2018536400289,87.0794117647059,15.1348235294118,32.1919835351216,198201.470588235,1081082.35294118,52,81.0147058823529,57.3529411764706,138.029411764706,"level2",8,14,"Amajyaruguru","Musanze",17.0571600057098,1279283.82352941,"February",52,81.0147058823529
"4745",50,86.1914049129214,20.820901479724,39.5425570575281,84.8382,14.38995,31.2306144771117,197703.75,1065342.5,63.0375,77.9625,50.225,133.6625,"level2",8,14,"Amajyaruguru","Rulindo",16.8406644771117,1263046.25,"February",63.0375,77.9625
"4771",50,86.3998866329814,20.8690966548917,39.7396438819081,88.6394625,14.8698,31.8018896049065,197505,1072405,59.7125,79.575,51.3,134.6375,"level2",8,15,"Amajyaruguru","Burera",16.9320896049065,1269910,"February",59.7125,79.575
"4772",50,86.5690340065476,20.9240613741559,38.6487628999808,84.00375,14.7525,31.7391153668391,197405.681818182,1076580.68181818,62.4659090909091,78.7386363636364,48.7727272727273,134.409090909091,"level2",8,15,"Amajyaruguru","Gakenke",16.9866153668391,1273986.36363636,"February",62.4659090909091,78.7386363636364
"4773",50,86.4956400575912,20.8824698211871,40.1807686163829,106.772083333333,14.8394444444444,31.8230340542156,197889.814814815,1075876.85185185,58.5555555555556,80.1111111111111,52.3796296296296,135.111111111111,"level2",8,15,"Amajyaruguru","Gicumbi",16.9835896097711,1273766.66666667,"February",58.5555555555556,80.1111111111111
"4774",50,87.0019031563148,20.4939063737121,42.4008764413183,96.5203676470588,15.1348235294118,32.2127072277672,198235.294117647,1082610.29411765,51.0147058823529,81.2352941176471,57.9264705882353,138.514705882353,"level2",8,15,"Amajyaruguru","Musanze",17.0778836983555,1280845.58823529,"February",51.0147058823529,81.2352941176471
"4775",50,85.8653412523708,20.9243861523383,39.0877943169876,94.3596,14.38995,31.1756692771371,197397.5,1061532.5,64.6375,77.8375,49.025,132.425,"level2",8,15,"Amajyaruguru","Rulindo",16.785719277137,1258930,"February",64.6375,77.8375
"4801",57,0,0,0,2.2954,2.2954,2.2954,0,0,0,0,0,0,"level2",9,8,"Amajyaruguru","Burera",0,0,"March",0,0
"4802",57,0,0,0,2.49904545454545,2.49904545454545,2.49904545454545,0,0,0,0,0,0,"level2",9,8,"Amajyaruguru","Gakenke",0,0,"March",0,0
"4803",57,0.462940934242489,0,0.810955565784066,4.52440740740741,4.47788888888889,4.5139691449836,1320.98765432099,1383.95061728395,0,0,1.35802469135802,1,"level2",9,8,"Amajyaruguru","Gicumbi",0.03608025609471,2704.93827160494,"March",0,0
"4804",57,2.4796020000876,0,3.18874454999271,4.65188235294118,4.39970588235294,4.64576422696185,6029.41176470588,12423.5294117647,0,0,5.33333333333333,5.41176470588235,"level2",9,8,"Amajyaruguru","Musanze",0.246058344608906,18452.9411764706,"March",0,0
"4805",57,1.81678719028913,0,3.08926588351058,4.9999,4.8115,4.98828854049568,5091.66666666667,8166.66666666667,0,0,5.13333333333333,3.95,"level2",9,8,"Amajyaruguru","Rulindo",0.176788540495679,13258.3333333333,"March",0,0
"4831",57,0.793652993685134,0,1.67979118688091,7.2812625,7.1844,7.25030247659061,2528.75,2413.75,0,0,2.7875,1.725,"level2",9,9,"Amajyaruguru","Burera",0.0659024765906064,4942.5,"March",0,0
"4832",57,0.141136363636364,0,0,7.52007954545455,7.48169318181818,7.48680551977473,172.727272727273,210.227272727273,0,0,0,0.306818181818182,"level2",9,9,"Amajyaruguru","Gakenke",0.00511233795654942,382.954545454545,"March",0,0
"4833",57,14.0176400583652,-3.97213126588112e-18,17.5911452841255,12.9621944444444,11.2787777777778,12.9325212204983,33560.1851851852,90463.8888888889,0,0,29.3518518518519,30.462962962963,"level2",9,9,"Amajyaruguru","Gicumbi",1.65374344272048,124024.074074074,"March",0,0
"4834",57,12.980091488705,0.861191969744424,13.8008936594944,11.2363235294118,8.88679411764706,10.9596691711082,31072.0588235294,124394.117647059,2.79411764705882,3.14705882352941,22.3088235294118,25.9558823529412,"level2",9,9,"Amajyaruguru","Musanze",2.0728750534611,155466.176470588,"March",2.79411764705882,3.14705882352941
"4835",57,15.2201636981369,0.223136236013865,18.0453997915931,11.3635875,9.1894125,11.3280779189878,36042.5,124353.75,0.7625,0.8,29.875,32.4875,"level2",9,9,"Amajyaruguru","Rulindo",2.1386654189878,160396.25,"March",0.7625,0.8
"4861",57,28.5356566480336,-3.77475828372553e-17,35.2528174539365,17.7250875,14.0226,17.6947506562697,67756.25,207647.5,0,0,58.75,62.0125,"level2",9,10,"Amajyaruguru","Burera",3.67215065626967,275403.75,"March",0,0
"4862",57,26.4598204412529,-8.37713736762618e-19,31.9944813139136,17.1598636363636,14.0446022727273,17.1343431366803,62197.7272727273,169523.863636364,0,0,53.3068181818182,57.5340909090909,"level2",9,10,"Amajyaruguru","Gakenke",3.08974086395298,231721.590909091,"March",0,0
"4863",57,68.5344819757298,7.32362332831388,58.891468901464,28.3109166666667,14.7131388888889,26.2397233438717,158091.666666667,706400.925925926,21.4907407407407,27.6944444444444,92.8148148148148,130.222222222222,"level2",9,10,"Amajyaruguru","Gicumbi",11.5265844549828,864492.592592593,"March",21.4907407407407,27.6944444444444
"4864",57,39.818723249695,3.70309174689395,37.501423494995,24.6105441176471,14.4308823529412,20.6568348416825,93204.4117647059,373732.352941176,9.83823529411765,14.4264705882353,60.0588235294118,77.2058823529412,"level2",9,10,"Amajyaruguru","Musanze",6.22595248874134,466936.764705882,"March",9.83823529411765,14.4264705882353
"4865",57,47.4979719885021,6.68797317564538,37.0412335148803,24.62685,13.772475,21.5810803153703,110600,475042.5,21.1625,24.7,56.4625,85.7625,"level2",9,10,"Amajyaruguru","Rulindo",7.80860531537033,585642.5,"March",21.1625,24.7
"4891",57,72.5722570152949,6.84866755731608,63.6404159215344,29.8407375,14.8698,27.2003475326846,166117.5,758668.75,19.725,26.075,101.125,140.2875,"level2",9,11,"Amajyaruguru","Burera",12.3305475326846,924786.25,"March",19.725,26.075
"4892",57,71.5231597468417,5.12179421556105,66.1070121206374,27.6685568181818,14.7525,26.6158203916505,162907.954545455,726826.136363636,16.3977272727273,18.7954545454545,106.102272727273,142.045454545455,"level2",9,11,"Amajyaruguru","Gakenke",11.8633203916505,889734.090909091,"March",16.3977272727273,18.7954545454545
